Finding,Assignee,Status,CSP,Severity,Tier,EnvType,EnvFriendlyName,EnvId,CreatedTime,FindingId,FindingIdShort,Region,ExecutionTeam,EstEffort,Tags
"OS_VULNERABILITY: In the Linux kernel 5.0.21, mounting a crafted f2fs filesystem image can lead to",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/a284cc2a130850a3fd41364fad390d93,a284cc2a1308,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: LIBPNG is a reference library for use in applications that read, create, and man",,not started,GCP,High,Tier 1,Non-Prod,nprd-hmna-ss-ext-tran-prj,928180777819,2025-11-25,organizations/654662756615/sources/749247081354887656/findings/a3a0f333d71c757274d5137b70ddae3a,a3a0f333d71c,us-west2-c,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  scsi: ufs: ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/a6303ce20b9b88b657164678bb284027,a6303ce20b9b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  drm/msm/dpu",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/aa18c7b8ec40200fac0c7854244af459,aa18c7b8ec40,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  drm/i915/hw",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/abefd55d78c1cb442dbe5ea274fa87fc,abefd55d78c1,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  ipv6: mcast",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/ac53a1e07d4679949c60ea9669553ba6,ac53a1e07d46,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  drm/amd/dis",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/ad54e42025b384855fc6fa9d1e43aa34,ad54e42025b3,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  ext4: fix o",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/ae22b6496976d5da084d0572722129bb,ae22b6496976,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel 5.0.21, mounting a crafted f2fs filesystem image can cause _",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/aff48f9ffb71b9243daf8064a75c0b2a,aff48f9ffb71,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
OS_VULNERABILITY: urllib3 is a user-friendly HTTP client library for Python. Starting in version 1,,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/b02b07e9fab52e69add1e36082aae3ee,b02b07e9fab5,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  usb: xhci: ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/b271978ada10decdcb5cb79f5bbb9db6,b271978ada10,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  RDMA/rxe: R",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/b3fd4e9ae74247dd40ef7880d96932fc,b3fd4e9ae742,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: LIBPNG is a reference library for use in applications that read, create, and man",,not started,GCP,High,Tier 1,Non-Prod,nprd-hmna-ss-ext-tran-prj,928180777819,2025-11-25,organizations/654662756615/sources/749247081354887656/findings/b5c1157f9a5dbe897699e7f44e607dcf,b5c1157f9a5d,us-west2-c,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  sh: push-sw",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/b8ceb5d28419c8b33d81e6fa6d8918ad,b8ceb5d28419,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  usb: xhci: ",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/ba0e8f9d59d59487abd47af93b0fd56a,ba0e8f9d59d5,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
OS_VULNERABILITY: The Direct Rendering Manager (DRM) subsystem in the Linux kernel through 4.x mis,,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/ba6c4159ad24c5abe38a0a47ca6116b0,ba6c4159ad24,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  vhost-scsi:",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/bbe2cabd817b704c4740aa35745b8391,bbe2cabd817b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
OS_VULNERABILITY: A flaw was found in the way the dumpable flag setting was handled when certain S,,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/bc596b96746b5fdc0760d3d03af6415e,bc596b96746b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  drm: zynqmp",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/c0721e2bb28eabd4dc654180cbffc2d6,c0721e2bb28e,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  f2fs: fix t",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/c111376ccc6b235df016bcdbc089f7cf,c111376ccc6b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  drm/amd/dis",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/c4cd4fb60ebfd181bda7b70c6256cb80,c4cd4fb60ebf,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  f2fs: fix t",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/c67e35308c2c838ab5a722c632c21b00,c67e35308c2c,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  RDMA/core: ",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/c727bfa878d24c7a012765a87134f477,c727bfa878d2,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  scsi: ufs: ",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/c76124f16ff060ddd0bbbcfa739eca5c,c76124f16ff0,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  bpf: Fix ac",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cabae7f8cbf643d75fa9b61f1d8e97ed,cabae7f8cbf6,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  HID: core: ",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cb33566e6beb1fd34f5b0a4a6a0d922e,cb33566e6beb,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  exfat: fix ",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cbb783cb698d227e25b0002144a2ea02,cbb783cb698d,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  i3c: dw: Fi",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cbca2f493d6b651e4adf4cafad6fcac8,cbca2f493d6b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  bnxt_en: Fi",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cbe009ddaa835ea494e9c7c8c1586d2a,cbe009ddaa83,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  drm/amd/dis",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cd3162c0de86708961a06f66df3c612f,cd3162c0de86,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  net/smc: fi",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cd6a35dd306b467e050c9cefad309a8d,cd6a35dd306b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  PCI: endpoi",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/ce71f155c2d249ce01075c1272ee7c11,ce71f155c2d2,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  Bluetooth: ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/cfffa3044c26dfe91a607f612d71b499,cfffa3044c26,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  reiserfs: A",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/d3b88067d11a38da5970c011617b5b88,d3b88067d11a,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  gve: Accoun",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/d620f62ace22269b1cfe34c0ec21a0f8,d620f62ace22,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  Bluetooth: ",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/d623fac428d5290576b42bb8b4e5ef06,d623fac428d5,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
OS_VULNERABILITY: An unauthorized access to the execution of the setuid file with capabilities fla,,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/d8001be5e847c617ba0ebbccd7bd43e4,d8001be5e847,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  RDMA/siw: R",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/d89faedfb9d3f9fe61bc305ceb9149cc,d89faedfb9d3,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
OS_VULNERABILITY: A flaw was found in the HFS filesystem. When reading an HFS volume's name at gru,,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/dd5395cf24de506d573641b1e4d0b5cd,dd5395cf24de,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  net: dsa: f",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e011f89bdcc026ceb53cbb42d862e0f1,e011f89bdcc0,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  Bluetooth: ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e025cce0e3d64ce5763e80bb48243e21,e025cce0e3d6,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  smb: client",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e05192603d0516f9f83c34e8467f88ae,e05192603d05,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  smb: client",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e1432d42014e7c5aabb83d33225f5693,e1432d42014e,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  gfs2: Fix p",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e1a56f6f4133745057bd8e5370e1f8a7,e1a56f6f4133,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  wifi: mac80",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e1b0b95e2a00415e448717659ccf9514,e1b0b95e2a00,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  Bluetooth: ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e31be529e2a0db210b6033d0bc2af68b,e31be529e2a0,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  ax25: fix u",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e45391f22a5b5fd71031ea070467cd69,e45391f22a5b,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
OS_VULNERABILITY: A flaw was found in the way the dumpable flag setting was handled when certain S,,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e47fd10d0bb09a596496366ec10e725f,e47fd10d0bb0,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  dmaengine: ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e54f5a882f26bc0d7cff8ba7736439c6,e54f5a882f26,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  btrfs: fix ",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e65fa897361407b76d9faabb0c085465,e65fa8973614,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  ibmvnic: Us",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e71dc8b3a5f4659462a034a9f5933652,e71dc8b3a5f4,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  i3c: dw: Fi",,not started,GCP,High,Tier 2,Non-Prod,hma-smartchat-dev,67757115858,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e82e49b615d4f3089d536d7d9d87e957,e82e49b615d4,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
"OS_VULNERABILITY: In the Linux kernel, the following vulnerability has been resolved:  smb: client",,not started,GCP,High,Tier 2,Prod,hma-vpn,480974026585,2025-12-10,organizations/654662756615/sources/749247081354887656/findings/e8794109d50429c7a313c7c8fa421260,e8794109d504,us-west2-a,GCP Platform Ops,2.0,category:OS_VULNERABILITY
